2015-03-10T09:49:00Z,24.52304,65.61064,97.75
2015-03-10T09:50:00Z,24.51572,65.63046,98.0
2015-03-10T09:51:00Z,24.50759,65.64899,98.25
2015-03-10T09:52:00Z,24.49915,65.66612,98.0
2015-03-10T09:53:00Z,24.49265,65.68595,98.25
2015-03-10T09:54:00Z,24.4873,65.70703,98.25
2015-03-10T09:55:00Z,24.48352,65.72908,95.75
2015-03-10T09:56:00Z,24.4795,65.75099,95.75
2015-03-10T09:57:00Z,24.47561,65.77327,95.75
2015-03-10T09:58:00Z,24.47199,65.79645,96.25
2015-03-10T09:59:00Z,24.46817,65.81954,96.25
2015-03-10T10:00:00Z,24.46452,65.84303,96.5
2015-03-10T10:01:00Z,24.46053,65.86652,97.0
2015-03-10T10:02:00Z,24.45673,65.89013,97.0
2015-03-10T10:03:00Z,24.45317,65.91461,97.0
2015-03-10T10:04:00Z,24.44964,65.93938,97.0
2015-03-10T10:05:00Z,24.44633,65.96447,97.75
2015-03-10T10:06:00Z,24.44331,65.98947,97.25
2015-03-10T10:07:00Z,24.44047,66.01497,97.0
2015-03-10T10:08:00Z,24.43712,66.04071,97.5
2015-03-10T10:09:00Z,24.43326,66.06675,97.75
2015-03-10T10:10:00Z,24.42938,66.09249,97.75
2015-03-10T10:11:00Z,24.42521,66.11855,97.75
2015-03-10T10:12:00Z,24.42092,66.14474,97.5
2015-03-10T10:13:00Z,24.41687,66.17107,97.75
2015-03-10T10:14:00Z,24.41234,66.19738,97.75
2015-03-10T10:15:00Z,24.40847,66.2237,97.5
2015-03-10T10:16:00Z,24.40382,66.24966,97.75
2015-03-10T10:17:00Z,24.39891,66.27551,103.5
2015-03-10T10:18:00Z,24.39433,66.3012,102.5
2015-03-10T10:19:00Z,24.38941,66.32682,104.0
2015-03-10T10:20:00Z,24.38454,66.35265,105.0
2015-03-10T10:21:00Z,24.38075,66.37896,104.25
2015-03-10T10:22:00Z,24.37924,66.40602,103.75
2015-03-10T10:23:00Z,24.38041,66.43427,103.0
2015-03-10T10:24:00Z,24.38143,66.4628,102.5
2015-03-10T10:25:00Z,24.3826,66.49051,101.75
2015-03-10T10:26:00Z,24.38452,66.51817,101.5
2015-03-10T10:27:00Z,24.38695,66.54547,101.25
2015-03-10T10:28:00Z,24.38926,66.57265,101.0
2015-03-10T10:29:00Z,24.39309,66.60069,102.5
2015-03-10T10:30:00Z,24.39621,66.62837,101.0
